GEOID,area_total,area_protected
160119501001,47215270.26888847,47215270.26888847
160119503002,1385316295.8083992,1385316295.8083992
160119504005,1441755.0968052149,1441755.0968052149
160119504004,836906.0432258844,836906.0432258844
160779601002,675925994.2861519,675925994.2861519
160119503003,201777986.05986154,201777986.05986154
160619503001,230735539.6014719,230735539.6014719
160699607001,761892470.1245158,761892470.1245158
160699610002,1071006.7610012293,1071006.7610012293
160699400001,153302138.83586162,153302138.83586162
160499400001,148784191.21579742,148784191.21579742
160499400002,61743355.684643924,61743355.684643924
160619400023,220064522.65006778,220064522.65006778
160699608003,2638272.875825405,2638272.875825405
160699610003,1288253.2372817993,1288253.2372817993
160699606002,3372806.2895708084,3372806.2895708084
160779602001,288039549.0237732,288039549.0237732
160779601001,1597165571.304615,1597165571.304615
160499400005,362992808.0118077,362992808.0118077
160619400011,62288526.73184252,62288526.73184252
160779602005,1157960499.856079,1157960499.856079
160119507001,25272437.032300323,25272437.032300323
160479602004,101797433.14086194,101797433.14086194
160799603005,5820923.792264849,5820923.792264849
160819601003,402947752.36686516,402947752.36686516
160010008031,425614.48218107224,425614.48218107224
160550004021,8913000.284577787,8913000.284577787
160399601002,1973495937.9798408,1973495937.9798408
160550018004,1122664.34022218,1122664.34022218
160199712001,2926583.0867047906,2926583.0867047906
160570056003,123859619.77202316,123859619.77202316
160479601006,952619.6094328761,952619.6094328761
160539702002,80441098.19099474,80441098.19099474
160559400001,168794630.7745123,168794630.7745123
160659504001,771311648.2472754,771311648.2472754
160199713021,633951.0025509596,633951.0025509596
160179505004,5462950.14037773,5462950.14037773
160050012003,1569532.464507293,1569532.464507293
160050019003,339697539.8950503,339697539.8950503
160179508002,151158340.08218026,151158340.08218026
160010006003,262990.5461126566,262990.5461126566
160479601001,1149090882.311592,1149090882.311592
160010014002,634697.3003177643,634697.3003177643
160570051002,36321467.478233024,36321467.478233024
160199712002,465872.45594370365,465872.45594370365
160219701003,72161709.71254635,72161709.71254635
160270222001,37883424.83799815,37883424.83799815
160570051003,313525.274158597,313525.274158597
